id,branch_code,table_number,capacity,table_type,location,features,is_active,pos_x,pos_y
table-jinan-01,jinan,A1,4,table,floor,窓際,true,0,0
table-jinan-02,jinan,A2,4,table,floor,,true,1,0
table-jinan-03,jinan,A3,4,table,floor,,true,2,0
table-jinan-04,jinan,A4,6,table,floor,大きめテーブル,true,3,0
table-jinan-05,jinan,B1,2,counter,counter,カウンター席,true,0,1
table-jinan-06,jinan,B2,2,counter,counter,カウンター席,true,1,1
table-jinan-07,jinan,B3,2,counter,counter,カウンター席,true,2,1
table-jinan-08,jinan,C1,8,private,private,個室・掘りごたつ,true,0,2
table-jinan-09,jinan,C2,10,private,private,VIP個室・カラオケ付,true,1,2
table-shinjuku-01,shinjuku,A1,4,table,floor,窓際,true,0,0
table-shinjuku-02,shinjuku,A2,4,table,floor,,true,1,0
table-shinjuku-03,shinjuku,A3,4,table,floor,,true,2,0
table-shinjuku-04,shinjuku,A4,4,table,floor,,true,3,0
table-shinjuku-05,shinjuku,A5,6,table,floor,角席,true,4,0
table-shinjuku-06,shinjuku,B1,2,counter,counter,,true,0,1
table-shinjuku-07,shinjuku,B2,2,counter,counter,,true,1,1
table-shinjuku-08,shinjuku,B3,2,counter,counter,,true,2,1
table-shinjuku-09,shinjuku,B4,2,counter,counter,,true,3,1
table-shinjuku-10,shinjuku,C1,8,private,private,個室,true,0,2
table-shinjuku-11,shinjuku,C2,10,private,private,VIP個室,true,1,2
table-shinjuku-12,shinjuku,C3,14,private,private,宴会個室,true,2,2
table-yaesu-01,yaesu,A1,4,table,floor,窓際・ビジネス向け,true,0,0
table-yaesu-02,yaesu,A2,4,table,floor,,true,1,0
table-yaesu-03,yaesu,A3,4,table,floor,,true,2,0
table-yaesu-04,yaesu,B1,2,counter,counter,ランチ人気,true,0,1
table-yaesu-05,yaesu,B2,2,counter,counter,,true,1,1
table-yaesu-06,yaesu,B3,2,counter,counter,,true,2,1
table-yaesu-07,yaesu,C1,6,private,private,商談向け個室,true,0,2
table-yaesu-08,yaesu,C2,8,private,private,接待向け個室,true,1,2
table-shinagawa-01,shinagawa,A1,4,table,floor,,true,0,0
table-shinagawa-02,shinagawa,A2,4,table,floor,,true,1,0
table-shinagawa-03,shinagawa,A3,4,table,floor,窓際,true,2,0
table-shinagawa-04,shinagawa,A4,6,table,floor,,true,3,0
table-shinagawa-05,shinagawa,B1,2,counter,counter,,true,0,1
table-shinagawa-06,shinagawa,B2,2,counter,counter,,true,1,1
table-shinagawa-07,shinagawa,C1,8,private,private,個室,true,0,2
table-shinagawa-08,shinagawa,C2,10,private,private,宴会個室,true,1,2
table-yokohama-01,yokohama,A1,4,table,floor,海が見える,true,0,0
table-yokohama-02,yokohama,A2,4,table,floor,海が見える,true,1,0
table-yokohama-03,yokohama,A3,4,table,floor,,true,2,0
table-yokohama-04,yokohama,A4,4,table,floor,,true,3,0
table-yokohama-05,yokohama,A5,6,table,floor,角席,true,4,0
table-yokohama-06,yokohama,B1,2,counter,counter,,true,0,1
table-yokohama-07,yokohama,B2,2,counter,counter,,true,1,1
table-yokohama-08,yokohama,B3,2,counter,counter,,true,2,1
table-yokohama-09,yokohama,C1,8,private,private,個室,true,0,2
table-yokohama-10,yokohama,C2,12,private,private,大宴会個室,true,1,2
