id,combo_id,item_id,category_id,quantity
ci-001-1,combo-001,item-001,,1
ci-001-2,combo-001,,cat-salad,1
ci-002-1,combo-002,item-010,,1
ci-002-2,combo-002,item-011,,1
ci-002-3,combo-002,item-014,,1
ci-002-4,combo-002,,cat-salad,1
ci-002-5,combo-002,item-300,,2
ci-003-1,combo-003,item-002,,1
ci-003-2,combo-003,item-010,,1
ci-003-3,combo-003,item-011,,1
ci-003-4,combo-003,item-014,,1
ci-003-5,combo-003,item-040,,1
ci-003-6,combo-003,,cat-salad,2
ci-003-7,combo-003,item-300,,4
ci-004-1,combo-004,item-100,,2
ci-004-2,combo-004,item-203,,1
ci-005-1,combo-005,item-010,,1
ci-005-2,combo-005,item-300,,1
ci-005-3,combo-005,item-310,,1
ci-005-4,combo-005,item-202,,1
ci-006-1,combo-006,item-014,,1
ci-006-2,combo-006,item-300,,1
ci-006-3,combo-006,item-310,,1
ci-006-4,combo-006,item-202,,1
ci-007-1,combo-007,item-301,,1
ci-007-2,combo-007,item-310,,1
ci-008-1,combo-008,item-001,,1
ci-008-2,combo-008,item-002,,1
ci-008-3,combo-008,item-003,,1
ci-008-4,combo-008,,cat-salad,1
ci-008-5,combo-008,item-202,,1
ci-008-6,combo-008,item-300,,2
ci-008-7,combo-008,,cat-dessert,1
